19.05	1.93661	-0.499367	-2.5263e-05
19.1	1.90923	-0.595513	-3.89881e-05
19.15	1.87706	-0.690171	-5.54466e-05
19.2	1.84021	-0.783102	-7.4474e-05
19.25	1.79875	-0.874076	-9.58801e-05
19.3	1.7528	-0.962865	-0.000119451
19.35	1.70247	-1.04925	-0.000144951
19.4	1.64788	-1.13301	-0.000172126
19.45	1.58917	-1.21393	-0.000200704
19.5	1.52648	-1.29182	-0.000230399
19.55	1.45998	-1.36648	-0.000260914
19.6	1.38983	-1.43773	-0.000291945
19.65	1.31621	-1.50538	-0.000323181
19.7	1.2393	-1.56927	-0.000354311
19.75	1.15928	-1.62923	-0.000385023
19.8	1.07637	-1.68512	-0.00041501
19.85	0.990771	-1.7368	-0.000443972
19.9	0.902693	-1.78414	-0.000471621
19.95	0.812357	-1.82702	-0.000497679
20	0.719991	-1.86532	-0.000521887
20.05	0.625825	-1.89897	-0.000544002
20.1	0.530094	-1.92787	-0.000563804
20.15	0.433038	-1.95195	-0.000581094
20.2	0.334899	-1.97114	-0.0005957
20.25	0.235924	-1.98542	-0.000607475
20.3	0.136358	-1.99472	-0.000616303
20.35	0.0364513	-1.99904	-0.000622095
20.4	-0.0635464	-1.99837	-0.000624792
20.45	-0.163385	-1.99269	-0.000624369
20.5	-0.262816	-1.98204	-0.000620829
20.55	-0.361589	-1.96643	-0.000614207
20.6	-0.459458	-1.9459	-0.000604571
20.65	-0.556179	-1.92051	-0.000592015
20.7	-0.651509	-1.89032	-0.000576666
20.75	-0.745211	-1.8554	-0.000558677
20.8	-0.837049	-1.81584	-0.000538228
20.85	-0.926795	-1.77175	-0.000515523
20.9	-1.01422	-1.72322	-0.000490789
20.95	-1.09912	-1.67039	-0.000464273
21	-1.18126	-1.61338	-0.000436241
21.05	-1.26046	-1.55234	-0.000406972
21.1	-1.3365	-1.48741	-0.000376758
21.15	-1.4092	-1.41877	-0.000345903
21.2	-1.47837	-1.34658	-0.000314713
21.25	-1.54385	-1.27102	-0.000283502
21.3	-1.60548	-1.19229	-0.00025258
21.35	-1.66308	-1.11058	-0.000222257
21.4	-1.71653	-1.02609	-0.000192836
21.45	-1.76569	-0.939031	-0.000164611
21.5	-1.81044	-0.849628	-0.000137864
21.55	-1.85065	-0.758101	-0.000112862
21.6	-1.88625	-0.664678	-8.98557e-05
21.65	-1.91712	-0.569594	-6.9074e-05
21.7	-1.94321	-0.473086	-5.0725e-05
21.75	-1.96443	-0.375395	-3.49922e-05
21.8	-1.98075	-0.276765	-2.20327e-05
21.85	-1.99211	-0.177444	-1.19761e-05
21.9	-1.99849	-0.0776791	-4.92283e-06
21.95	-1.99988	0.02228	-9.43409e-07
22	-1.99626	0.122183	-7.76111e-08
22.05	-1.98766	0.221781	-2.33408e-06
22.1	-1.97408	0.320825	-7.69028e-06
22.15	-1.95557	0.419066	-1.60927e-05
22.2	-1.93218	0.51626	-2.74573e-05
22.25	-1.90395	0.612163	-4.16705e-05
22.3	-1.87096	0.706536	-5.85904e-05
22.35	-1.8333	0.799143	-7.80477e-05
22.4	-1.79105	0.889751	-9.98482e-05
22.45	-1.74432	0.978135	-0.000123774
22.5	-1.69323	1.06407	-0.000149585
22.55	-1.63791	1.14735	-0.000177025
22.6	-1.5785	1.22776	-0.000205819
